"","D29630.1","LC107517","KU697313","AY800279","LC155795","KT717325","KU159093","KX196173","MF978248","JX524226","LC107515","MH423501","FJ822136","GQ179646","AY863024","GQ179647","AY366209","KY348771","KU854931","KU854929","SRR11190802C","KP090203","AY366207","SRR11190798C","SRR11190801C","SRR11603189C","SRR11603187C","SRR11603183B","SRR11603184B","MG210801","SRR11190800B","SRR11190791B","SRR11190802D","SRR11190801D","SRR11190798D","SRR11190795D","JF930327","SRR11603182B","SRR11603184C","SRR11603183C","SRR11190793B","SRR11190796D","SRR11190797D","SRR11603191C","SRR11603189D","SRR11603187D","SRR11603186C","SRR11603190C","KM288845","SRR11190798B","SRR11190801B","SRR11190802B","SRR11190796B","SRR11190797B","AY366208","KM288844","JF930326","KM288843","KM288842","SRR11603191B","SRR11603189B","SRR11603187B","SRR11603186B","SRR11603190B","JF937699","KM288846","KX883791","KM288847","15H03_cons","19JSF_sty","15H04_cons","15H06_cons","LC128411","SRR11603186A","SRR11603190A","SRR11603191A","SRR11603187A","SRR11603189A","SRR11190793A","KM365479","SRR11190792A","SRR11603183A","SRR11190795A","AF308158","SRR11190802A","SRR11190796A","SRR11190797A","SRR11603184A","SRR11603182A","SRR11190798A","SRR11190801A","SRR11190799A","SRR11190791A"
"JF937699",0.411575562700965,0.385852090032154,0.389067524115756,0.401929260450161,0.398713826366559,0.392282958199357,0.405144694533762,0.414790996784566,0.414790996784566,0.408360128617363,0.389067524115756,0.37620578778135,0.372990353697749,0.382636655948553,0.382636655948553,0.379421221864952,0.286173633440514,0.289389067524116,0.289389067524116,0.176848874598071,0.183279742765273,0.180064308681672,0.183279742765273,0.176848874598071,0.176848874598071,0.176848874598071,0.176848874598071,0.176848874598071,0.176848874598071,0.157556270096463,0.170418006430868,0.170418006430868,0.160771704180064,0.160771704180064,0.160771704180064,0.160771704180064,0.160771704180064,0.160771704180064,0.160771704180064,0.160771704180064,0.160771704180064,0.160771704180064,0.160771704180064,0.160771704180064,0.160771704180064,0.160771704180064,0.160771704180064,0.160771704180064,0.176848874598071,0.173633440514469,0.173633440514469,0.163987138263666,0.170418006430868,0.170418006430868,0.170418006430868,0.176848874598071,0.176848874598071,0.167202572347267,0.167202572347267,0.173633440514469,0.170418006430868,0.170418006430868,0.170418006430868,0.170418006430868,0,0.00321543408360129,0.00321543408360129,0.00321543408360129,0.128617363344051,0.128617363344051,0.128617363344051,0.131832797427653,0.115755627009646,0.115755627009646,0.115755627009646,0.115755627009646,0.115755627009646,0.115755627009646,0.115755627009646,0.115755627009646,0.115755627009646,0.115755627009646,0.112540192926045,0.118971061093248,0.115755627009646,0.115755627009646,0.115755627009646,0.115755627009646,0.115755627009646,0.115755627009646,0.115755627009646,0.115755627009646,0.115755627009646
"KM288846",0.408360128617363,0.385852090032154,0.392282958199357,0.405144694533762,0.398713826366559,0.392282958199357,0.405144694533762,0.418006430868167,0.414790996784566,0.408360128617363,0.385852090032154,0.372990353697749,0.369774919614148,0.379421221864952,0.379421221864952,0.37620578778135,0.289389067524116,0.292604501607717,0.292604501607717,0.180064308681672,0.186495176848875,0.183279742765273,0.186495176848875,0.180064308681672,0.180064308681672,0.180064308681672,0.180064308681672,0.180064308681672,0.180064308681672,0.160771704180064,0.173633440514469,0.173633440514469,0.163987138263666,0.163987138263666,0.163987138263666,0.163987138263666,0.163987138263666,0.163987138263666,0.163987138263666,0.163987138263666,0.163987138263666,0.163987138263666,0.163987138263666,0.163987138263666,0.163987138263666,0.163987138263666,0.163987138263666,0.163987138263666,0.180064308681672,0.176848874598071,0.176848874598071,0.167202572347267,0.173633440514469,0.173633440514469,0.167202572347267,0.180064308681672,0.180064308681672,0.170418006430868,0.170418006430868,0.176848874598071,0.173633440514469,0.173633440514469,0.173633440514469,0.173633440514469,0.00321543408360129,0,0.00643086816720257,0.00643086816720257,0.131832797427653,0.131832797427653,0.131832797427653,0.135048231511254,0.118971061093248,0.118971061093248,0.118971061093248,0.118971061093248,0.118971061093248,0.118971061093248,0.118971061093248,0.118971061093248,0.118971061093248,0.118971061093248,0.115755627009646,0.122186495176849,0.118971061093248,0.118971061093248,0.118971061093248,0.118971061093248,0.118971061093248,0.118971061093248,0.118971061093248,0.118971061093248,0.118971061093248
"KX883791",0.411575562700965,0.389067524115756,0.389067524115756,0.398713826366559,0.401929260450161,0.392282958199357,0.405144694533762,0.418006430868167,0.414790996784566,0.408360128617363,0.392282958199357,0.37620578778135,0.372990353697749,0.382636655948553,0.382636655948553,0.379421221864952,0.286173633440514,0.289389067524116,0.289389067524116,0.173633440514469,0.180064308681672,0.176848874598071,0.180064308681672,0.173633440514469,0.173633440514469,0.173633440514469,0.173633440514469,0.173633440514469,0.173633440514469,0.154340836012862,0.167202572347267,0.167202572347267,0.157556270096463,0.157556270096463,0.157556270096463,0.157556270096463,0.157556270096463,0.157556270096463,0.157556270096463,0.157556270096463,0.157556270096463,0.157556270096463,0.157556270096463,0.157556270096463,0.157556270096463,0.157556270096463,0.157556270096463,0.157556270096463,0.173633440514469,0.170418006430868,0.170418006430868,0.160771704180064,0.167202572347267,0.167202572347267,0.167202572347267,0.173633440514469,0.173633440514469,0.170418006430868,0.170418006430868,0.170418006430868,0.167202572347267,0.167202572347267,0.167202572347267,0.167202572347267,0.00321543408360129,0.00643086816720257,0,0.00643086816720257,0.131832797427653,0.131832797427653,0.131832797427653,0.135048231511254,0.118971061093248,0.118971061093248,0.118971061093248,0.118971061093248,0.118971061093248,0.118971061093248,0.118971061093248,0.118971061093248,0.118971061093248,0.118971061093248,0.115755627009646,0.122186495176849,0.118971061093248,0.118971061093248,0.118971061093248,0.118971061093248,0.118971061093248,0.118971061093248,0.118971061093248,0.118971061093248,0.118971061093248
"KM288847",0.414790996784566,0.389067524115756,0.392282958199357,0.405144694533762,0.401929260450161,0.395498392282958,0.408360128617363,0.418006430868167,0.418006430868167,0.411575562700965,0.392282958199357,0.372990353697749,0.37620578778135,0.385852090032154,0.379421221864952,0.382636655948553,0.289389067524116,0.292604501607717,0.292604501607717,0.173633440514469,0.186495176848875,0.183279742765273,0.186495176848875,0.180064308681672,0.180064308681672,0.180064308681672,0.180064308681672,0.180064308681672,0.180064308681672,0.160771704180064,0.173633440514469,0.173633440514469,0.163987138263666,0.163987138263666,0.163987138263666,0.163987138263666,0.163987138263666,0.163987138263666,0.163987138263666,0.163987138263666,0.163987138263666,0.163987138263666,0.163987138263666,0.163987138263666,0.163987138263666,0.163987138263666,0.163987138263666,0.163987138263666,0.180064308681672,0.176848874598071,0.176848874598071,0.167202572347267,0.173633440514469,0.173633440514469,0.173633440514469,0.180064308681672,0.173633440514469,0.170418006430868,0.170418006430868,0.176848874598071,0.173633440514469,0.173633440514469,0.173633440514469,0.173633440514469,0.00321543408360129,0.00643086816720257,0.00643086816720257,0,0.131832797427653,0.131832797427653,0.131832797427653,0.135048231511254,0.118971061093248,0.118971061093248,0.118971061093248,0.118971061093248,0.118971061093248,0.118971061093248,0.118971061093248,0.118971061093248,0.118971061093248,0.118971061093248,0.115755627009646,0.122186495176849,0.118971061093248,0.118971061093248,0.118971061093248,0.118971061093248,0.118971061093248,0.118971061093248,0.118971061093248,0.118971061093248,0.118971061093248
"15H03_cons",0.405144694533762,0.389067524115756,0.398713826366559,0.42443729903537,0.395498392282958,0.395498392282958,0.398713826366559,0.398713826366559,0.395498392282958,0.408360128617363,0.369774919614148,0.389067524115756,0.385852090032154,0.389067524115756,0.395498392282958,0.385852090032154,0.289389067524116,0.282958199356913,0.282958199356913,0.202572347266881,0.215434083601286,0.212218649517685,0.215434083601286,0.209003215434084,0.209003215434084,0.209003215434084,0.209003215434084,0.209003215434084,0.209003215434084,0.209003215434084,0.215434083601286,0.215434083601286,0.209003215434084,0.209003215434084,0.209003215434084,0.209003215434084,0.209003215434084,0.209003215434084,0.209003215434084,0.209003215434084,0.209003215434084,0.209003215434084,0.209003215434084,0.209003215434084,0.209003215434084,0.209003215434084,0.209003215434084,0.209003215434084,0.192926045016077,0.170418006430868,0.170418006430868,0.160771704180064,0.167202572347267,0.167202572347267,0.163987138263666,0.167202572347267,0.167202572347267,0.163987138263666,0.163987138263666,0.163987138263666,0.167202572347267,0.167202572347267,0.167202572347267,0.167202572347267,0.128617363344051,0.131832797427653,0.131832797427653,0.131832797427653,0,0,0,0.00643086816720257,0.0128617363344051,0.0128617363344051,0.0128617363344051,0.0128617363344051,0.0128617363344051,0.0128617363344051,0.0128617363344051,0.0128617363344051,0.0128617363344051,0.0128617363344051,0.0192926045016077,0.0160771704180064,0.0128617363344051,0.0128617363344051,0.0128617363344051,0.0128617363344051,0.0128617363344051,0.0128617363344051,0.0128617363344051,0.0128617363344051,0.0128617363344051
"19JSF_sty",0.405144694533762,0.389067524115756,0.398713826366559,0.42443729903537,0.395498392282958,0.395498392282958,0.398713826366559,0.398713826366559,0.395498392282958,0.408360128617363,0.369774919614148,0.389067524115756,0.385852090032154,0.389067524115756,0.395498392282958,0.385852090032154,0.289389067524116,0.282958199356913,0.282958199356913,0.202572347266881,0.215434083601286,0.212218649517685,0.215434083601286,0.209003215434084,0.209003215434084,0.209003215434084,0.209003215434084,0.209003215434084,0.209003215434084,0.209003215434084,0.215434083601286,0.215434083601286,0.209003215434084,0.209003215434084,0.209003215434084,0.209003215434084,0.209003215434084,0.209003215434084,0.209003215434084,0.209003215434084,0.209003215434084,0.209003215434084,0.209003215434084,0.209003215434084,0.209003215434084,0.209003215434084,0.209003215434084,0.209003215434084,0.192926045016077,0.170418006430868,0.170418006430868,0.160771704180064,0.167202572347267,0.167202572347267,0.163987138263666,0.167202572347267,0.167202572347267,0.163987138263666,0.163987138263666,0.163987138263666,0.167202572347267,0.167202572347267,0.167202572347267,0.167202572347267,0.128617363344051,0.131832797427653,0.131832797427653,0.131832797427653,0,0,0,0.00643086816720257,0.0128617363344051,0.0128617363344051,0.0128617363344051,0.0128617363344051,0.0128617363344051,0.0128617363344051,0.0128617363344051,0.0128617363344051,0.0128617363344051,0.0128617363344051,0.0192926045016077,0.0160771704180064,0.0128617363344051,0.0128617363344051,0.0128617363344051,0.0128617363344051,0.0128617363344051,0.0128617363344051,0.0128617363344051,0.0128617363344051,0.0128617363344051
"15H04_cons",0.405144694533762,0.389067524115756,0.398713826366559,0.42443729903537,0.395498392282958,0.395498392282958,0.398713826366559,0.398713826366559,0.395498392282958,0.408360128617363,0.369774919614148,0.389067524115756,0.385852090032154,0.389067524115756,0.395498392282958,0.385852090032154,0.289389067524116,0.282958199356913,0.282958199356913,0.202572347266881,0.215434083601286,0.212218649517685,0.215434083601286,0.209003215434084,0.209003215434084,0.209003215434084,0.209003215434084,0.209003215434084,0.209003215434084,0.209003215434084,0.215434083601286,0.215434083601286,0.209003215434084,0.209003215434084,0.209003215434084,0.209003215434084,0.209003215434084,0.209003215434084,0.209003215434084,0.209003215434084,0.209003215434084,0.209003215434084,0.209003215434084,0.209003215434084,0.209003215434084,0.209003215434084,0.209003215434084,0.209003215434084,0.192926045016077,0.170418006430868,0.170418006430868,0.160771704180064,0.167202572347267,0.167202572347267,0.163987138263666,0.167202572347267,0.167202572347267,0.163987138263666,0.163987138263666,0.163987138263666,0.167202572347267,0.167202572347267,0.167202572347267,0.167202572347267,0.128617363344051,0.131832797427653,0.131832797427653,0.131832797427653,0,0,0,0.00643086816720257,0.0128617363344051,0.0128617363344051,0.0128617363344051,0.0128617363344051,0.0128617363344051,0.0128617363344051,0.0128617363344051,0.0128617363344051,0.0128617363344051,0.0128617363344051,0.0192926045016077,0.0160771704180064,0.0128617363344051,0.0128617363344051,0.0128617363344051,0.0128617363344051,0.0128617363344051,0.0128617363344051,0.0128617363344051,0.0128617363344051,0.0128617363344051
"15H06_cons",0.405144694533762,0.389067524115756,0.398713826366559,0.427652733118971,0.398713826366559,0.392282958199357,0.395498392282958,0.398713826366559,0.395498392282958,0.411575562700965,0.366559485530547,0.385852090032154,0.389067524115756,0.392282958199357,0.398713826366559,0.389067524115756,0.292604501607717,0.286173633440514,0.286173633440514,0.205787781350482,0.218649517684887,0.215434083601286,0.218649517684887,0.212218649517685,0.212218649517685,0.212218649517685,0.212218649517685,0.212218649517685,0.212218649517685,0.209003215434084,0.215434083601286,0.215434083601286,0.209003215434084,0.209003215434084,0.209003215434084,0.209003215434084,0.209003215434084,0.209003215434084,0.209003215434084,0.209003215434084,0.209003215434084,0.209003215434084,0.209003215434084,0.209003215434084,0.209003215434084,0.209003215434084,0.209003215434084,0.209003215434084,0.186495176848875,0.170418006430868,0.170418006430868,0.160771704180064,0.167202572347267,0.167202572347267,0.163987138263666,0.167202572347267,0.167202572347267,0.163987138263666,0.163987138263666,0.163987138263666,0.167202572347267,0.167202572347267,0.167202572347267,0.167202572347267,0.131832797427653,0.135048231511254,0.135048231511254,0.135048231511254,0.00643086816720257,0.00643086816720257,0.00643086816720257,0,0.0192926045016077,0.0192926045016077,0.0192926045016077,0.0192926045016077,0.0192926045016077,0.0192926045016077,0.0192926045016077,0.0192926045016077,0.0192926045016077,0.0192926045016077,0.0257234726688103,0.022508038585209,0.0192926045016077,0.0192926045016077,0.0192926045016077,0.0192926045016077,0.0192926045016077,0.0192926045016077,0.0192926045016077,0.0192926045016077,0.0192926045016077
"LC128411",0.408360128617363,0.382636655948553,0.392282958199357,0.418006430868167,0.395498392282958,0.395498392282958,0.398713826366559,0.405144694533762,0.392282958199357,0.395498392282958,0.369774919614148,0.392282958199357,0.389067524115756,0.392282958199357,0.392282958199357,0.389067524115756,0.276527331189711,0.276527331189711,0.276527331189711,0.19935691318328,0.212218649517685,0.209003215434084,0.212218649517685,0.205787781350482,0.205787781350482,0.205787781350482,0.205787781350482,0.205787781350482,0.205787781350482,0.196141479099678,0.202572347266881,0.202572347266881,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.183279742765273,0.167202572347267,0.167202572347267,0.157556270096463,0.163987138263666,0.163987138263666,0.160771704180064,0.167202572347267,0.163987138263666,0.160771704180064,0.160771704180064,0.160771704180064,0.157556270096463,0.157556270096463,0.157556270096463,0.157556270096463,0.115755627009646,0.118971061093248,0.118971061093248,0.118971061093248,0.0128617363344051,0.0128617363344051,0.0128617363344051,0.0192926045016077,0,0,0,0,0,0,0,0,0,0,0.00643086816720257,0.00321543408360129,0,0,0,0,0,0,0,0,0
"SRR11603186A",0.408360128617363,0.382636655948553,0.392282958199357,0.418006430868167,0.395498392282958,0.395498392282958,0.398713826366559,0.405144694533762,0.392282958199357,0.395498392282958,0.369774919614148,0.392282958199357,0.389067524115756,0.392282958199357,0.392282958199357,0.389067524115756,0.276527331189711,0.276527331189711,0.276527331189711,0.19935691318328,0.212218649517685,0.209003215434084,0.212218649517685,0.205787781350482,0.205787781350482,0.205787781350482,0.205787781350482,0.205787781350482,0.205787781350482,0.196141479099678,0.202572347266881,0.202572347266881,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.183279742765273,0.167202572347267,0.167202572347267,0.157556270096463,0.163987138263666,0.163987138263666,0.160771704180064,0.167202572347267,0.163987138263666,0.160771704180064,0.160771704180064,0.160771704180064,0.157556270096463,0.157556270096463,0.157556270096463,0.157556270096463,0.115755627009646,0.118971061093248,0.118971061093248,0.118971061093248,0.0128617363344051,0.0128617363344051,0.0128617363344051,0.0192926045016077,0,0,0,0,0,0,0,0,0,0,0.00643086816720257,0.00321543408360129,0,0,0,0,0,0,0,0,0
"SRR11603190A",0.408360128617363,0.382636655948553,0.392282958199357,0.418006430868167,0.395498392282958,0.395498392282958,0.398713826366559,0.405144694533762,0.392282958199357,0.395498392282958,0.369774919614148,0.392282958199357,0.389067524115756,0.392282958199357,0.392282958199357,0.389067524115756,0.276527331189711,0.276527331189711,0.276527331189711,0.19935691318328,0.212218649517685,0.209003215434084,0.212218649517685,0.205787781350482,0.205787781350482,0.205787781350482,0.205787781350482,0.205787781350482,0.205787781350482,0.196141479099678,0.202572347266881,0.202572347266881,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.183279742765273,0.167202572347267,0.167202572347267,0.157556270096463,0.163987138263666,0.163987138263666,0.160771704180064,0.167202572347267,0.163987138263666,0.160771704180064,0.160771704180064,0.160771704180064,0.157556270096463,0.157556270096463,0.157556270096463,0.157556270096463,0.115755627009646,0.118971061093248,0.118971061093248,0.118971061093248,0.0128617363344051,0.0128617363344051,0.0128617363344051,0.0192926045016077,0,0,0,0,0,0,0,0,0,0,0.00643086816720257,0.00321543408360129,0,0,0,0,0,0,0,0,0
"SRR11603191A",0.408360128617363,0.382636655948553,0.392282958199357,0.418006430868167,0.395498392282958,0.395498392282958,0.398713826366559,0.405144694533762,0.392282958199357,0.395498392282958,0.369774919614148,0.392282958199357,0.389067524115756,0.392282958199357,0.392282958199357,0.389067524115756,0.276527331189711,0.276527331189711,0.276527331189711,0.19935691318328,0.212218649517685,0.209003215434084,0.212218649517685,0.205787781350482,0.205787781350482,0.205787781350482,0.205787781350482,0.205787781350482,0.205787781350482,0.196141479099678,0.202572347266881,0.202572347266881,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.183279742765273,0.167202572347267,0.167202572347267,0.157556270096463,0.163987138263666,0.163987138263666,0.160771704180064,0.167202572347267,0.163987138263666,0.160771704180064,0.160771704180064,0.160771704180064,0.157556270096463,0.157556270096463,0.157556270096463,0.157556270096463,0.115755627009646,0.118971061093248,0.118971061093248,0.118971061093248,0.0128617363344051,0.0128617363344051,0.0128617363344051,0.0192926045016077,0,0,0,0,0,0,0,0,0,0,0.00643086816720257,0.00321543408360129,0,0,0,0,0,0,0,0,0
"SRR11603187A",0.408360128617363,0.382636655948553,0.392282958199357,0.418006430868167,0.395498392282958,0.395498392282958,0.398713826366559,0.405144694533762,0.392282958199357,0.395498392282958,0.369774919614148,0.392282958199357,0.389067524115756,0.392282958199357,0.392282958199357,0.389067524115756,0.276527331189711,0.276527331189711,0.276527331189711,0.19935691318328,0.212218649517685,0.209003215434084,0.212218649517685,0.205787781350482,0.205787781350482,0.205787781350482,0.205787781350482,0.205787781350482,0.205787781350482,0.196141479099678,0.202572347266881,0.202572347266881,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.183279742765273,0.167202572347267,0.167202572347267,0.157556270096463,0.163987138263666,0.163987138263666,0.160771704180064,0.167202572347267,0.163987138263666,0.160771704180064,0.160771704180064,0.160771704180064,0.157556270096463,0.157556270096463,0.157556270096463,0.157556270096463,0.115755627009646,0.118971061093248,0.118971061093248,0.118971061093248,0.0128617363344051,0.0128617363344051,0.0128617363344051,0.0192926045016077,0,0,0,0,0,0,0,0,0,0,0.00643086816720257,0.00321543408360129,0,0,0,0,0,0,0,0,0
"SRR11603189A",0.408360128617363,0.382636655948553,0.392282958199357,0.418006430868167,0.395498392282958,0.395498392282958,0.398713826366559,0.405144694533762,0.392282958199357,0.395498392282958,0.369774919614148,0.392282958199357,0.389067524115756,0.392282958199357,0.392282958199357,0.389067524115756,0.276527331189711,0.276527331189711,0.276527331189711,0.19935691318328,0.212218649517685,0.209003215434084,0.212218649517685,0.205787781350482,0.205787781350482,0.205787781350482,0.205787781350482,0.205787781350482,0.205787781350482,0.196141479099678,0.202572347266881,0.202572347266881,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.183279742765273,0.167202572347267,0.167202572347267,0.157556270096463,0.163987138263666,0.163987138263666,0.160771704180064,0.167202572347267,0.163987138263666,0.160771704180064,0.160771704180064,0.160771704180064,0.157556270096463,0.157556270096463,0.157556270096463,0.157556270096463,0.115755627009646,0.118971061093248,0.118971061093248,0.118971061093248,0.0128617363344051,0.0128617363344051,0.0128617363344051,0.0192926045016077,0,0,0,0,0,0,0,0,0,0,0.00643086816720257,0.00321543408360129,0,0,0,0,0,0,0,0,0
"SRR11190793A",0.408360128617363,0.382636655948553,0.392282958199357,0.418006430868167,0.395498392282958,0.395498392282958,0.398713826366559,0.405144694533762,0.392282958199357,0.395498392282958,0.369774919614148,0.392282958199357,0.389067524115756,0.392282958199357,0.392282958199357,0.389067524115756,0.276527331189711,0.276527331189711,0.276527331189711,0.19935691318328,0.212218649517685,0.209003215434084,0.212218649517685,0.205787781350482,0.205787781350482,0.205787781350482,0.205787781350482,0.205787781350482,0.205787781350482,0.196141479099678,0.202572347266881,0.202572347266881,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.183279742765273,0.167202572347267,0.167202572347267,0.157556270096463,0.163987138263666,0.163987138263666,0.160771704180064,0.167202572347267,0.163987138263666,0.160771704180064,0.160771704180064,0.160771704180064,0.157556270096463,0.157556270096463,0.157556270096463,0.157556270096463,0.115755627009646,0.118971061093248,0.118971061093248,0.118971061093248,0.0128617363344051,0.0128617363344051,0.0128617363344051,0.0192926045016077,0,0,0,0,0,0,0,0,0,0,0.00643086816720257,0.00321543408360129,0,0,0,0,0,0,0,0,0
"KM365479",0.408360128617363,0.382636655948553,0.392282958199357,0.418006430868167,0.395498392282958,0.395498392282958,0.398713826366559,0.405144694533762,0.392282958199357,0.395498392282958,0.369774919614148,0.392282958199357,0.389067524115756,0.392282958199357,0.392282958199357,0.389067524115756,0.276527331189711,0.276527331189711,0.276527331189711,0.19935691318328,0.212218649517685,0.209003215434084,0.212218649517685,0.205787781350482,0.205787781350482,0.205787781350482,0.205787781350482,0.205787781350482,0.205787781350482,0.196141479099678,0.202572347266881,0.202572347266881,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.183279742765273,0.167202572347267,0.167202572347267,0.157556270096463,0.163987138263666,0.163987138263666,0.160771704180064,0.167202572347267,0.163987138263666,0.160771704180064,0.160771704180064,0.160771704180064,0.157556270096463,0.157556270096463,0.157556270096463,0.157556270096463,0.115755627009646,0.118971061093248,0.118971061093248,0.118971061093248,0.0128617363344051,0.0128617363344051,0.0128617363344051,0.0192926045016077,0,0,0,0,0,0,0,0,0,0,0.00643086816720257,0.00321543408360129,0,0,0,0,0,0,0,0,0
"SRR11190792A",0.408360128617363,0.382636655948553,0.392282958199357,0.418006430868167,0.395498392282958,0.395498392282958,0.398713826366559,0.405144694533762,0.392282958199357,0.395498392282958,0.369774919614148,0.392282958199357,0.389067524115756,0.392282958199357,0.392282958199357,0.389067524115756,0.276527331189711,0.276527331189711,0.276527331189711,0.19935691318328,0.212218649517685,0.209003215434084,0.212218649517685,0.205787781350482,0.205787781350482,0.205787781350482,0.205787781350482,0.205787781350482,0.205787781350482,0.196141479099678,0.202572347266881,0.202572347266881,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.183279742765273,0.167202572347267,0.167202572347267,0.157556270096463,0.163987138263666,0.163987138263666,0.160771704180064,0.167202572347267,0.163987138263666,0.160771704180064,0.160771704180064,0.160771704180064,0.157556270096463,0.157556270096463,0.157556270096463,0.157556270096463,0.115755627009646,0.118971061093248,0.118971061093248,0.118971061093248,0.0128617363344051,0.0128617363344051,0.0128617363344051,0.0192926045016077,0,0,0,0,0,0,0,0,0,0,0.00643086816720257,0.00321543408360129,0,0,0,0,0,0,0,0,0
"SRR11603183A",0.408360128617363,0.382636655948553,0.392282958199357,0.418006430868167,0.395498392282958,0.395498392282958,0.398713826366559,0.405144694533762,0.392282958199357,0.395498392282958,0.369774919614148,0.392282958199357,0.389067524115756,0.392282958199357,0.392282958199357,0.389067524115756,0.276527331189711,0.276527331189711,0.276527331189711,0.19935691318328,0.212218649517685,0.209003215434084,0.212218649517685,0.205787781350482,0.205787781350482,0.205787781350482,0.205787781350482,0.205787781350482,0.205787781350482,0.196141479099678,0.202572347266881,0.202572347266881,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.196141479099678,0.183279742765273,0.167202572347267,0.167202572347267,0.157556270096463,0.163987138263666,0.163987138263666,0.160771704180064,0.167202572347267,0.163987138263666,0.160771704180064,0.160771704180064,0.160771704180064,0.157556270096463,0.157556270096463,0.157556270096463,0.157556270096463,0.115755627009646,0.118971061093248,0.118971061093248,0.118971061093248,0.0128617363344051,0.0128617363344051,0.0128617363344051,0.0192926045016077,0,0,0,0,0,0,0,0,0,0,0.00643086816720257,0.00321543408360129,0,0,0,0,0,0,0,0,0
"SRR11190795A",0.405144694533762,0.389067524115756,0.385852090032154,0.414790996784566,0.395498392282958,0.389067524115756,0.392282958199357,0.411575562700965,0.395498392282958,0.395498392282958,0.363344051446945,0.389067524115756,0.385852090032154,0.389067524115756,0.392282958199357,0.385852090032154,0.270096463022508,0.270096463022508,0.270096463022508,0.196141479099678,0.209003215434084,0.205787781350482,0.209003215434084,0.202572347266881,0.202572347266881,0.202572347266881,0.202572347266881,0.202572347266881,0.202572347266881,0.192926045016077,0.19935691318328,0.19935691318328,0.192926045016077,0.192926045016077,0.192926045016077,0.192926045016077,0.192926045016077,0.192926045016077,0.192926045016077,0.192926045016077,0.192926045016077,0.192926045016077,0.192926045016077,0.192926045016077,0.192926045016077,0.192926045016077,0.192926045016077,0.192926045016077,0.183279742765273,0.167202572347267,0.167202572347267,0.157556270096463,0.163987138263666,0.163987138263666,0.160771704180064,0.167202572347267,0.163987138263666,0.160771704180064,0.157556270096463,0.160771704180064,0.157556270096463,0.157556270096463,0.157556270096463,0.157556270096463,0.112540192926045,0.115755627009646,0.115755627009646,0.115755627009646,0.0192926045016077,0.0192926045016077,0.0192926045016077,0.0257234726688103,0.00643086816720257,0.00643086816720257,0.00643086816720257,0.00643086816720257,0.00643086816720257,0.00643086816720257,0.00643086816720257,0.00643086816720257,0.00643086816720257,0.00643086816720257,0,0.00964630225080386,0.00643086816720257,0.00643086816720257,0.00643086816720257,0.00643086816720257,0.00643086816720257,0.00643086816720257,0.00643086816720257,0.00643086816720257,0.00643086816720257
