"","KX196173_-_CP_CDS","AY800279_-_coat_protein_CDS","AY863024_-_CP_CDS","FJ822136_-_CP_CDS","GQ179646_-_coat_protein_CDS","GQ179647_-_coat_protein_CDS","KT717325_-_CP_CDS","KU159093_-_coat_protein_CDS","KU697313_-_coat_protein_CDS","LC107515_-_CP_CDS","LC155795_-_CP_CDS","MH423501_-_coat_protein_CDS","CYMRNA_-_coat_protein_CDS","JX524226_-_capsid_protein_CDS","MF978248_-_CP_CDS","AF308158_-_coat_protein_CDS","Hylocereus_polyrhizus_SRR11190795__NC_002815_-_coat_protein_CDS","Hylocereus_polyrhizus_SRR11190796__NC_002815_-_coat_protein_CDS","Hylocereus_polyrhizus_SRR11190797__NC_002815_-_coat_protein_CDS","Hylocereus_polyrhizus_SRR11190798__NC_002815_-_coat_protein_CDS","Hylocereus_polyrhizus_SRR11190801__NC_002815_-_coat_protein_CDS","Hylocereus_polyrhizus_SRR11190802__NC_002815_-_coat_protein_CDS","Hylocereus_undatus_SRR11190791__NC_002815_-_coat_protein_CDS","Hylocereus_undatus_SRR11190792__NC_002815_-_coat_protein_CDS","Hylocereus_undatus_SRR11190793__NC_002815_-_coat_protein_CDS","Hylocereus_undatus_SRR11190799__NC_002815_-_coat_protein_CDS","Hylocereus_undatus_SRR11190800__NC_002815_-_coat_protein_CDS","Hylocereus_undatus_SRR11603182__NC_002815_-_coat_protein_CDS","Hylocereus_undatus_SRR11603183__NC_002815_-_coat_protein_CDS","Hylocereus_undatus_SRR11603184__NC_002815_-_coat_protein_CDS","Hylocereus_undatus_SRR11603186__NC_002815_-_coat_protein_CDS","Hylocereus_undatus_SRR11603187__NC_002815_-_coat_protein_CDS","Hylocereus_undatus_SRR11603189__NC_002815_-_coat_protein_CDS","Hylocereus_undatus_SRR11603190__NC_002815_-_coat_protein_CDS","Hylocereus_undatus_SRR11603191__NC_002815_-_coat_protein_CDS","Schlumbergera_truncata_15H03_pol__NC_002815_-_coat_protein_CDS","Schlumbergera_truncata_15H03_sty__NC_002815_a_-_coat_protein_CDS","Schlumbergera_truncata_15H03_sty__NC_002815_b_-_coat_protein_CDS","Schlumbergera_truncata_15H04_pet__NC_002815_-_coat_protein_CDS","Schlumbergera_truncata_15H04_pol__NC_002815_-_coat_protein_CDS","Schlumbergera_truncata_15H04_sty__NC_002815_-_coat_protein_CDS","Schlumbergera_truncata_15H06_pol__NC_002815_-_coat_protein_CDS","Schlumbergera_truncata_15H06_sty__NC_002815_-_coat_protein_CDS","Schlumbergera_truncata_19JSF_sty__NC_002815_-_coat_protein_CDS","AY366207_-_coat_protein_CDS","Hylocereus_polyrhizus_SRR11190795__NC_024458_-_CP_CDS","Hylocereus_polyrhizus_SRR11190796__NC_024458_-_CP_CDS","Hylocereus_polyrhizus_SRR11190797__NC_024458_-_CP_CDS","Hylocereus_polyrhizus_SRR11190798__NC_024458_-_CP_CDS","Hylocereus_polyrhizus_SRR11190801__NC_024458_-_CP_CDS","Hylocereus_polyrhizus_SRR11190802__NC_024458_-_CP_CDS","Hylocereus_undatus_SRR11190791__NC_024458_-_CP_CDS","Hylocereus_undatus_SRR11190792__NC_024458_-_CP_CDS","Hylocereus_undatus_SRR11190793__NC_024458_-_CP_CDS","Hylocereus_undatus_SRR11190799__NC_024458_-_CP_CDS","Hylocereus_undatus_SRR11190800__NC_024458_-_CP_CDS","Hylocereus_undatus_SRR11603182__NC_024458_-_CP_CDS","Hylocereus_undatus_SRR11603183__NC_011659_-_ORF5_CDS","Hylocereus_undatus_SRR11603183__NC_024458_-_CP_CDS","Hylocereus_undatus_SRR11603184__NC_024458_-_CP_CDS","Hylocereus_undatus_SRR11603186__NC_024458_-_CP_CDS","Hylocereus_undatus_SRR11603187__NC_024458_-_CP_CDS","Hylocereus_undatus_SRR11603189__NC_024458_-_CP_CDS","Hylocereus_undatus_SRR11603190__NC_024458_-_CP_CDS","Hylocereus_undatus_SRR11603191__NC_024458_-_CP_CDS","JF930327_-_CP_CDS","KM365479_-_coat_protein_CDS","KP090203_-_ORF5_CDS","KU854929_-_CP_CDS","LC107517_-_CP_CDS","LC128411_-_coat_protein_CDS","MG210801_-_CP_CDS","AY366208_-_coat_protein_CDS","Hylocereus_polyrhizus_SRR11190798__NC_006059_-_CP_CDS","Hylocereus_polyrhizus_SRR11190801__NC_006059_-_CP_CDS","Hylocereus_polyrhizus_SRR11190802__NC_006059_-_CP_CDS","Hylocereus_undatus_SRR11603186__NC_006059_-_CP_CDS","Hylocereus_undatus_SRR11603187__NC_006059_-_CP_CDS","Hylocereus_undatus_SRR11603189__NC_006059_-_CP_CDS","Hylocereus_undatus_SRR11603190__NC_006059_-_CP_CDS","Hylocereus_undatus_SRR11603191__NC_006059_-_CP_CDS","JF930326_-_CP_CDS","KM288842_-_CP_CDS","KM288843_-_CP_CDS","KM288844_-_CP_CDS","KM288845_extraction","JF937699_-_coat_protein_CDS","KM288846_-_ORF3_CDS","KM288847_-_ORF3_CDS","KX883791_-_ORF3_CDS","AY366209_-_coat_protein_CDS","KU854931_-_CP_CDS","KY348771_-_CP_CDS"
"Hylocereus_undatus_SRR11190792__NC_024458_-_CP_CDS",0.484552845528455,0.529032258064516,0.463768115942029,0.465378421900161,0.462157809983897,0.465378421900161,0.490322580645161,0.488709677419355,0.514516129032258,0.454106280193237,0.52258064516129,0.476650563607085,0.496062992125984,0.4640625,0.46875,0.314074074074074,0.321907600596125,0.318250377073906,0.317629179331307,0.323795180722892,0.325825825825826,0.320359281437126,0.323880597014925,0.314984709480122,0.326894502228826,0.325373134328358,0.326378539493294,0.323397913561848,0.318731117824773,0.319277108433735,0.326378539493294,0.32383808095952,0.325373134328358,0.327380952380952,0.324364723467862,0.33034379671151,0.328869047619048,0.328869047619048,0.323922734026746,0.322916666666667,0.322916666666667,0.323397913561848,0.31784107946027,0.321804511278195,0.300884955752212,0.0147492625368732,0.0206794682422452,0.0177777777777778,0.0104947526236882,0.0104633781763827,0.0105740181268882,0.0191740412979351,0,0,0.0191740412979351,0.0191740412979351,0.0075642965204236,0.286775631500743,0.00755287009063444,0.00755287009063444,0.0207100591715976,0.0206794682422452,0.0206794682422452,0.0207407407407407,0.017910447761194,0.0191740412979351,0.320058997050148,0.282544378698225,0.287610619469027,0.480825958702065,0.323008849557522,0.0176991150442478,0.327433628318584,0.306625577812018,0.307098765432099,0.334808259587021,0.324925816023739,0.326440177252585,0.325925925925926,0.324925816023739,0.322962962962963,0.331858407079646,0.334808259587021,0.331858407079646,0.330383480825959,0.325958702064897,0.309734513274336,0.303834808259587,0.305309734513274,0.308259587020649,0.402384500745156,0.409836065573771,0.409836065573771
"Hylocereus_undatus_SRR11190793__NC_024458_-_CP_CDS",0.484552845528455,0.529032258064516,0.463768115942029,0.465378421900161,0.462157809983897,0.465378421900161,0.490322580645161,0.488709677419355,0.514516129032258,0.454106280193237,0.52258064516129,0.476650563607085,0.496062992125984,0.4640625,0.46875,0.314074074074074,0.321907600596125,0.318250377073906,0.317629179331307,0.323795180722892,0.325825825825826,0.320359281437126,0.323880597014925,0.314984709480122,0.326894502228826,0.325373134328358,0.326378539493294,0.323397913561848,0.318731117824773,0.319277108433735,0.326378539493294,0.32383808095952,0.325373134328358,0.327380952380952,0.324364723467862,0.33034379671151,0.328869047619048,0.328869047619048,0.323922734026746,0.322916666666667,0.322916666666667,0.323397913561848,0.31784107946027,0.321804511278195,0.300884955752212,0.0147492625368732,0.0206794682422452,0.0177777777777778,0.0104947526236882,0.0104633781763827,0.0105740181268882,0.0191740412979351,0,0,0.0191740412979351,0.0191740412979351,0.0075642965204236,0.286775631500743,0.00755287009063444,0.00755287009063444,0.0207100591715976,0.0206794682422452,0.0206794682422452,0.0207407407407407,0.017910447761194,0.0191740412979351,0.320058997050148,0.282544378698225,0.287610619469027,0.480825958702065,0.323008849557522,0.0176991150442478,0.327433628318584,0.306625577812018,0.307098765432099,0.334808259587021,0.324925816023739,0.326440177252585,0.325925925925926,0.324925816023739,0.322962962962963,0.331858407079646,0.334808259587021,0.331858407079646,0.330383480825959,0.325958702064897,0.309734513274336,0.303834808259587,0.305309734513274,0.308259587020649,0.402384500745156,0.409836065573771,0.409836065573771
"Hylocereus_undatus_SRR11190799__NC_024458_-_CP_CDS",0.476422764227642,0.520967741935484,0.465378421900161,0.465378421900161,0.463768115942029,0.466988727858293,0.482258064516129,0.480645161290323,0.509677419354839,0.444444444444444,0.517741935483871,0.468599033816425,0.489763779527559,0.4625,0.4640625,0.315555555555556,0.320417287630402,0.316742081447964,0.314589665653495,0.32078313253012,0.322822822822823,0.318862275449102,0.32089552238806,0.313455657492355,0.323922734026746,0.322388059701493,0.323397913561848,0.320417287630402,0.317220543806647,0.317771084337349,0.323397913561848,0.322338830584708,0.323880597014925,0.324404761904762,0.322869955156951,0.327354260089686,0.325892857142857,0.325892857142857,0.320950965824666,0.319940476190476,0.319940476190476,0.320417287630402,0.314842578710645,0.318796992481203,0.299410029498525,0.00884955752212389,0.0221565731166913,0.0192592592592593,0.00599700149925037,0.00597907324364723,0.00453172205438067,0,0.0191740412979351,0.0191740412979351,0,0,0.00453857791225416,0.285289747399703,0.00604229607250755,0.00604229607250755,0.0177514792899408,0.017725258493353,0.017725258493353,0.0177777777777778,0.0149253731343284,0.0132743362831858,0.317109144542773,0.27810650887574,0.284660766961652,0.482300884955752,0.320058997050148,0.0162241887905605,0.320058997050148,0.300462249614792,0.300925925925926,0.328908554572271,0.318991097922849,0.320531757754801,0.32,0.318991097922849,0.317037037037037,0.325958702064897,0.328908554572271,0.325958702064897,0.323008849557522,0.321533923303835,0.311209439528024,0.305309734513274,0.309734513274336,0.312684365781711,0.402384500745156,0.406855439642325,0.406855439642325
"Hylocereus_undatus_SRR11190800__NC_024458_-_CP_CDS",0.476422764227642,0.520967741935484,0.465378421900161,0.465378421900161,0.463768115942029,0.466988727858293,0.482258064516129,0.480645161290323,0.509677419354839,0.444444444444444,0.517741935483871,0.468599033816425,0.489763779527559,0.4625,0.4640625,0.315555555555556,0.320417287630402,0.316742081447964,0.314589665653495,0.32078313253012,0.322822822822823,0.318862275449102,0.32089552238806,0.313455657492355,0.323922734026746,0.322388059701493,0.323397913561848,0.320417287630402,0.317220543806647,0.317771084337349,0.323397913561848,0.322338830584708,0.323880597014925,0.324404761904762,0.322869955156951,0.327354260089686,0.325892857142857,0.325892857142857,0.320950965824666,0.319940476190476,0.319940476190476,0.320417287630402,0.314842578710645,0.318796992481203,0.299410029498525,0.00884955752212389,0.0221565731166913,0.0192592592592593,0.00599700149925037,0.00597907324364723,0.00453172205438067,0,0.0191740412979351,0.0191740412979351,0,0,0.00453857791225416,0.285289747399703,0.00604229607250755,0.00604229607250755,0.0177514792899408,0.017725258493353,0.017725258493353,0.0177777777777778,0.0149253731343284,0.0132743362831858,0.317109144542773,0.27810650887574,0.284660766961652,0.482300884955752,0.320058997050148,0.0162241887905605,0.320058997050148,0.300462249614792,0.300925925925926,0.328908554572271,0.318991097922849,0.320531757754801,0.32,0.318991097922849,0.317037037037037,0.325958702064897,0.328908554572271,0.325958702064897,0.323008849557522,0.321533923303835,0.311209439528024,0.305309734513274,0.309734513274336,0.312684365781711,0.402384500745156,0.406855439642325,0.406855439642325
"Hylocereus_undatus_SRR11603182__NC_024458_-_CP_CDS",0.471760797342193,0.522240527182867,0.453047775947282,0.453047775947282,0.451400329489292,0.454695222405272,0.484349258649094,0.482701812191104,0.510708401976936,0.439868204283361,0.520593080724876,0.461285008237232,0.491114701130856,0.455858747993579,0.463884430176565,0.310030395136778,0.317073170731707,0.313271604938272,0.310452418096724,0.317411402157165,0.319508448540707,0.313935681470138,0.316998468606432,0.3109375,0.321156773211568,0.318529862174579,0.319571865443425,0.31651376146789,0.312693498452012,0.313846153846154,0.320610687022901,0.317972350230415,0.319571865443425,0.321646341463415,0.318529862174579,0.324655436447167,0.323170731707317,0.323170731707317,0.317073170731707,0.317073170731707,0.317073170731707,0.317557251908397,0.311827956989247,0.316923076923077,0.29500756429652,0,0.0136363636363636,0.0106382978723404,0,0,0,0.00453857791225416,0.0075642965204236,0.0075642965204236,0.00453857791225416,0.00453857791225416,0,0.278963414634146,0,0,0.00758725341426404,0.00909090909090909,0.00909090909090909,0.00759878419452888,0.00611620795107034,0.00453857791225416,0.313161875945537,0.274658573596358,0.282904689863843,0.473524962178517,0.316187594553706,0.00605143721633888,0.314674735249622,0.297169811320755,0.297637795275591,0.322239031770045,0.313546423135464,0.315151515151515,0.315629742033384,0.313546423135464,0.31306990881459,0.320726172465961,0.32375189107413,0.320726172465961,0.316187594553706,0.316187594553706,0.305597579425113,0.299546142208775,0.301059001512859,0.304084720121029,0.398473282442748,0.404580152671756,0.404580152671756
"Hylocereus_undatus_SRR11603183__NC_011659_-_ORF5_CDS",0.490196078431373,0.518638573743922,0.464401294498382,0.456310679611651,0.459546925566343,0.457928802588997,0.518638573743922,0.517017828200972,0.513776337115073,0.485436893203884,0.495948136142626,0.467637540453074,0.507936507936508,0.478740157480315,0.48503937007874,0.3,0.3003003003003,0.29483282674772,0.29249617151608,0.298937784522003,0.301059001512859,0.294117647058824,0.302255639097744,0.291217257318952,0.302395209580838,0.302255639097744,0.303303303303303,0.3003003003003,0.295281582952816,0.29742033383915,0.303303303303303,0.299093655589124,0.302255639097744,0.302848575712144,0.303759398496241,0.302710843373494,0.301349325337331,0.301349325337331,0.300898203592814,0.301349325337331,0.301349325337331,0.303303303303303,0.300604229607251,0.3,0.0416047548291233,0.286775631500743,0.285714285714286,0.284649776453055,0.280542986425339,0.281203007518797,0.275075987841945,0.285289747399703,0.286775631500743,0.286775631500743,0.285289747399703,0.285289747399703,0.278963414634146,0,0.280060882800609,0.280060882800609,0.286140089418778,0.285714285714286,0.285714285714286,0.286567164179104,0.282706766917293,0.289747399702823,0.304606240713224,0.0357675111773472,0.111441307578009,0.484398216939079,0.303120356612184,0.285289747399703,0.340267459138187,0.322981366459627,0.321928460342146,0.335809806835067,0.328849028400598,0.333333333333333,0.332835820895522,0.328849028400598,0.332835820895522,0.338781575037147,0.341753343239227,0.337295690936107,0.338781575037147,0.323922734026746,0.307578008915305,0.310549777117385,0.307578008915305,0.312035661218425,0.370870870870871,0.375375375375375,0.375375375375375
"Hylocereus_undatus_SRR11603183__NC_024458_-_CP_CDS",0.472636815920398,0.519736842105263,0.453947368421053,0.452302631578947,0.452302631578947,0.455592105263158,0.483552631578947,0.481907894736842,0.508223684210526,0.439144736842105,0.519736842105263,0.463815789473684,0.491935483870968,0.455128205128205,0.463141025641026,0.311077389984825,0.31859756097561,0.314814814814815,0.313084112149533,0.32,0.322085889570552,0.315467075038285,0.319571865443425,0.3125,0.32370820668693,0.321100917431193,0.322137404580153,0.319083969465649,0.314241486068111,0.315384615384615,0.323170731707317,0.319508448540707,0.321100917431193,0.324200913242009,0.320061255742726,0.327217125382263,0.32572298325723,0.32572298325723,0.319634703196347,0.319634703196347,0.319634703196347,0.320121951219512,0.31441717791411,0.319508448540707,0.29607250755287,0,0.0136157337367625,0.0106221547799697,0,0,0,0.00604229607250755,0.00755287009063444,0.00755287009063444,0.00604229607250755,0.00604229607250755,0,0.280060882800609,0,0,0.00757575757575758,0.00907715582450832,0.00907715582450832,0.00758725341426404,0.00610687022900763,0.00453172205438067,0.31570996978852,0.275757575757576,0.282477341389728,0.471299093655589,0.318731117824773,0.00604229607250755,0.31570996978852,0.298273155416013,0.29874213836478,0.323262839879154,0.314589665653495,0.316187594553706,0.316666666666667,0.314589665653495,0.314112291350531,0.321752265861027,0.324773413897281,0.321752265861027,0.318731117824773,0.318731117824773,0.303625377643505,0.297583081570997,0.299093655589124,0.302114803625378,0.397865853658537,0.403963414634146,0.403963414634146
"Hylocereus_undatus_SRR11603184__NC_024458_-_CP_CDS",0.470978441127695,0.518092105263158,0.453947368421053,0.450657894736842,0.452302631578947,0.455592105263158,0.481907894736842,0.480263157894737,0.506578947368421,0.4375,0.518092105263158,0.462171052631579,0.490322580645161,0.455128205128205,0.461538461538462,0.309559939301973,0.317073170731707,0.313271604938272,0.311526479750779,0.318461538461538,0.320552147239264,0.313935681470138,0.318042813455657,0.3109375,0.322188449848024,0.319571865443425,0.320610687022901,0.317557251908397,0.312693498452012,0.313846153846154,0.321646341463415,0.317972350230415,0.319571865443425,0.322678843226788,0.318529862174579,0.325688073394495,0.324200913242009,0.324200913242009,0.318112633181126,0.318112633181126,0.318112633181126,0.31859756097561,0.312883435582822,0.317972350230415,0.29607250755287,0,0.0136157337367625,0.0106221547799697,0,0,0,0.00604229607250755,0.00755287009063444,0.00755287009063444,0.00604229607250755,0.00604229607250755,0,0.280060882800609,0,0,0.00757575757575758,0.00907715582450832,0.00907715582450832,0.00758725341426404,0.00610687022900763,0.00453172205438067,0.314199395770393,0.275757575757576,0.282477341389728,0.469788519637462,0.317220543806647,0.00604229607250755,0.314199395770393,0.296703296703297,0.297169811320755,0.321752265861027,0.31306990881459,0.314674735249622,0.315151515151515,0.31306990881459,0.312594840667678,0.3202416918429,0.323262839879154,0.3202416918429,0.317220543806647,0.317220543806647,0.302114803625378,0.29607250755287,0.297583081570997,0.300604229607251,0.397865853658537,0.403963414634146,0.403963414634146
"Hylocereus_undatus_SRR11603186__NC_024458_-_CP_CDS",0.481239804241436,0.52588996763754,0.460420032310178,0.45718901453958,0.458804523424879,0.462035541195477,0.490291262135922,0.488673139158576,0.516181229773463,0.444264943457189,0.514563106796116,0.470113085621971,0.492890995260663,0.463949843260188,0.471786833855799,0.313521545319465,0.319880418535127,0.316187594553706,0.315548780487805,0.321752265861027,0.323795180722892,0.318318318318318,0.32185628742515,0.312883435582822,0.324888226527571,0.323353293413174,0.324364723467862,0.321375186846039,0.316666666666667,0.317220543806647,0.324364723467862,0.321804511278195,0.323353293413174,0.325373134328358,0.322338830584708,0.326836581709145,0.325373134328358,0.325373134328358,0.321907600596125,0.32089552238806,0.32089552238806,0.321375186846039,0.315789473684211,0.319758672699849,0.300295857988166,0.0133136094674556,0.0237037037037037,0.0208023774145617,0.00902255639097744,0.00899550224887556,0.00907715582450832,0.0177514792899408,0.0207100591715976,0.0207100591715976,0.0177514792899408,0.0177514792899408,0.00758725341426404,0.286140089418778,0.00757575757575758,0.00757575757575758,0,0.00296296296296296,0.00296296296296296,0,0,0.014792899408284,0.318047337278107,0.27893175074184,0.289940828402367,0.477810650887574,0.321005917159763,0.0162721893491124,0.321005917159763,0.296754250386399,0.297213622291022,0.329881656804734,0.319940476190476,0.321481481481481,0.323922734026746,0.319940476190476,0.322436849925706,0.329881656804734,0.334319526627219,0.331360946745562,0.32396449704142,0.321005917159763,0.310650887573964,0.304733727810651,0.306213017751479,0.309171597633136,0.4050822122571,0.412556053811659,0.412556053811659
"Hylocereus_undatus_SRR11603187__NC_024458_-_CP_CDS",0.48371335504886,0.526655896607431,0.462903225806452,0.459677419354839,0.461290322580645,0.464516129032258,0.491114701130856,0.489499192245557,0.516962843295638,0.448387096774194,0.515347334410339,0.47258064516129,0.49211356466877,0.464788732394366,0.472613458528951,0.313056379821958,0.319402985074627,0.31570996978852,0.315068493150685,0.321266968325792,0.323308270676692,0.31784107946027,0.321375186846039,0.312404287901991,0.324404761904762,0.322869955156951,0.323880597014925,0.32089552238806,0.316187594553706,0.316742081447964,0.323880597014925,0.321321321321321,0.322869955156951,0.324888226527571,0.32185628742515,0.327844311377246,0.326378539493294,0.326378539493294,0.321428571428571,0.320417287630402,0.320417287630402,0.32089552238806,0.315315315315315,0.319277108433735,0.299852289512555,0.0132939438700148,0.0236686390532544,0.0207715133531157,0.00900900900900901,0.00898203592814371,0.00907715582450832,0.017725258493353,0.0206794682422452,0.0206794682422452,0.017725258493353,0.017725258493353,0.00909090909090909,0.285714285714286,0.00907715582450832,0.00907715582450832,0.00296296296296296,0,0,0.00148367952522255,0,0.0147710487444609,0.317577548005908,0.278518518518518,0.288035450516987,0.478581979320532,0.320531757754801,0.0192023633677991,0.323485967503693,0.299382716049383,0.29984544049459,0.332348596750369,0.322436849925706,0.32396449704142,0.324925816023739,0.322436849925706,0.321958456973294,0.329394387001477,0.332348596750369,0.329394387001477,0.326440177252585,0.324963072378139,0.311669128508124,0.30576070901034,0.307237813884786,0.310192023633678,0.402985074626866,0.41044776119403,0.41044776119403
"Hylocereus_undatus_SRR11603189__NC_024458_-_CP_CDS",0.48371335504886,0.526655896607431,0.462903225806452,0.459677419354839,0.461290322580645,0.464516129032258,0.491114701130856,0.489499192245557,0.516962843295638,0.448387096774194,0.515347334410339,0.47258064516129,0.49211356466877,0.464788732394366,0.472613458528951,0.313056379821958,0.319402985074627,0.31570996978852,0.315068493150685,0.321266968325792,0.323308270676692,0.31784107946027,0.321375186846039,0.312404287901991,0.324404761904762,0.322869955156951,0.323880597014925,0.32089552238806,0.316187594553706,0.316742081447964,0.323880597014925,0.321321321321321,0.322869955156951,0.324888226527571,0.32185628742515,0.327844311377246,0.326378539493294,0.326378539493294,0.321428571428571,0.320417287630402,0.320417287630402,0.32089552238806,0.315315315315315,0.319277108433735,0.299852289512555,0.0132939438700148,0.0236686390532544,0.0207715133531157,0.00900900900900901,0.00898203592814371,0.00907715582450832,0.017725258493353,0.0206794682422452,0.0206794682422452,0.017725258493353,0.017725258493353,0.00909090909090909,0.285714285714286,0.00907715582450832,0.00907715582450832,0.00296296296296296,0,0,0.00148367952522255,0,0.0147710487444609,0.317577548005908,0.278518518518518,0.288035450516987,0.478581979320532,0.320531757754801,0.0192023633677991,0.323485967503693,0.299382716049383,0.29984544049459,0.332348596750369,0.322436849925706,0.32396449704142,0.324925816023739,0.322436849925706,0.321958456973294,0.329394387001477,0.332348596750369,0.329394387001477,0.326440177252585,0.324963072378139,0.311669128508124,0.30576070901034,0.307237813884786,0.310192023633678,0.402985074626866,0.41044776119403,0.41044776119403
"Hylocereus_undatus_SRR11603190__NC_024458_-_CP_CDS",0.48202614379085,0.526742301458671,0.461165048543689,0.457928802588997,0.459546925566343,0.462783171521036,0.491085899513776,0.489465153970827,0.517017828200972,0.444983818770227,0.515397082658023,0.470873786407767,0.493670886075949,0.464678178963893,0.472527472527473,0.313988095238095,0.320359281437126,0.316666666666667,0.316030534351145,0.322239031770045,0.324283559577677,0.318796992481203,0.322338830584708,0.313364055299539,0.325373134328358,0.32383808095952,0.324850299401198,0.32185628742515,0.317147192716237,0.317700453857791,0.324850299401198,0.322289156626506,0.32383808095952,0.325859491778774,0.322822822822823,0.327327327327327,0.325859491778774,0.325859491778774,0.322388059701493,0.321375186846039,0.321375186846039,0.32185628742515,0.316265060240964,0.3202416918429,0.300740740740741,0.0133333333333333,0.0237388724035608,0.0208333333333333,0.00903614457831325,0.00900900900900901,0.00909090909090909,0.0177777777777778,0.0207407407407407,0.0207407407407407,0.0177777777777778,0.0177777777777778,0.00759878419452888,0.286567164179104,0.00758725341426404,0.00758725341426404,0,0.00148367952522255,0.00148367952522255,0,0,0.0148148148148148,0.318518518518519,0.279346210995542,0.29037037037037,0.478518518518519,0.321481481481481,0.0162962962962963,0.321481481481481,0.297213622291022,0.297674418604651,0.33037037037037,0.320417287630402,0.321958456973294,0.324404761904762,0.320417287630402,0.322916666666667,0.33037037037037,0.334814814814815,0.331851851851852,0.324444444444444,0.321481481481481,0.311111111111111,0.305185185185185,0.306666666666667,0.30962962962963,0.404191616766467,0.411676646706587,0.411676646706587
"Hylocereus_undatus_SRR11603191__NC_024458_-_CP_CDS",0.48202614379085,0.525121555915721,0.459415584415584,0.457792207792208,0.457792207792208,0.461038961038961,0.491085899513776,0.489465153970827,0.513776337115073,0.444805194805195,0.513776337115073,0.470779220779221,0.49047619047619,0.463722397476341,0.471608832807571,0.311844077961019,0.318250377073906,0.314503816793893,0.313846153846154,0.320121951219512,0.322188449848024,0.316666666666667,0.3202416918429,0.311145510835913,0.323308270676692,0.321752265861027,0.322775263951735,0.319758672699849,0.314984709480122,0.315548780487805,0.322775263951735,0.320182094081942,0.321752265861027,0.323795180722892,0.320726172465961,0.325264750378215,0.323795180722892,0.323795180722892,0.318796992481203,0.317771084337349,0.317771084337349,0.318250377073906,0.312594840667678,0.316590563165906,0.297014925373134,0.0104477611940299,0.0209267563527653,0.0179910044977511,0.00606060606060606,0.00604229607250755,0.00611620795107034,0.0149253731343284,0.017910447761194,0.017910447761194,0.0149253731343284,0.0149253731343284,0.00611620795107034,0.282706766917293,0.00610687022900763,0.00610687022900763,0,0,0,0,0,0.0119402985074627,0.316417910447761,0.275449101796407,0.285074626865672,0.476119402985075,0.319402985074627,0.0149253731343284,0.317910447761194,0.293291731669267,0.29375,0.326865671641791,0.316816816816817,0.318385650224215,0.320359281437126,0.316816816816817,0.31784107946027,0.325373134328358,0.328358208955224,0.325373134328358,0.32089552238806,0.317910447761194,0.308955223880597,0.302985074626866,0.304477611940298,0.307462686567164,0.40210843373494,0.409638554216867,0.409638554216867
"JF930327_-_CP_CDS",0.479674796747967,0.524193548387097,0.462157809983897,0.462157809983897,0.460547504025765,0.463768115942029,0.487096774193548,0.485483870967742,0.512903225806452,0.446054750402576,0.519354838709677,0.471819645732689,0.494488188976378,0.4625,0.4703125,0.317037037037037,0.323397913561848,0.319758672699849,0.319148936170213,0.325301204819277,0.327327327327327,0.32185628742515,0.325373134328358,0.31651376146789,0.328380386329866,0.326865671641791,0.327868852459016,0.324888226527571,0.3202416918429,0.32078313253012,0.327868852459016,0.325337331334333,0.326865671641791,0.328869047619048,0.325859491778774,0.331838565022422,0.330357142857143,0.330357142857143,0.325408618127786,0.324404761904762,0.324404761904762,0.324888226527571,0.319340329835082,0.323308270676692,0.303834808259587,0.00442477876106195,0.0221565731166913,0.0192592592592593,0.00449775112443778,0.00448430493273543,0.00302114803625378,0.0132743362831858,0.0191740412979351,0.0191740412979351,0.0132743362831858,0.0132743362831858,0.00453857791225416,0.289747399702823,0.00453172205438067,0.00453172205438067,0.014792899408284,0.0147710487444609,0.0147710487444609,0.0148148148148148,0.0119402985074627,0,0.321533923303835,0.282544378698225,0.287610619469027,0.48377581120944,0.324483775811209,0.0162241887905605,0.324483775811209,0.302003081664099,0.302469135802469,0.330383480825959,0.323442136498516,0.324963072378139,0.324444444444444,0.323442136498516,0.321481481481481,0.327433628318584,0.333333333333333,0.330383480825959,0.327433628318584,0.327433628318584,0.314159292035398,0.308259587020649,0.309734513274336,0.312684365781711,0.403874813710879,0.411326378539493,0.411326378539493
