"","KX196173_-_CP_CDS","AY800279_-_coat_protein_CDS","AY863024_-_CP_CDS","FJ822136_-_CP_CDS","GQ179646_-_coat_protein_CDS","GQ179647_-_coat_protein_CDS","KT717325_-_CP_CDS","KU159093_-_coat_protein_CDS","KU697313_-_coat_protein_CDS","LC107515_-_CP_CDS","LC155795_-_CP_CDS","MH423501_-_coat_protein_CDS","CYMRNA_-_coat_protein_CDS","JX524226_-_capsid_protein_CDS","MF978248_-_CP_CDS","AF308158_-_coat_protein_CDS","Hylocereus_polyrhizus_SRR11190795__NC_002815_-_coat_protein_CDS","Hylocereus_polyrhizus_SRR11190796__NC_002815_-_coat_protein_CDS","Hylocereus_polyrhizus_SRR11190797__NC_002815_-_coat_protein_CDS","Hylocereus_polyrhizus_SRR11190798__NC_002815_-_coat_protein_CDS","Hylocereus_polyrhizus_SRR11190801__NC_002815_-_coat_protein_CDS","Hylocereus_polyrhizus_SRR11190802__NC_002815_-_coat_protein_CDS","Hylocereus_undatus_SRR11190791__NC_002815_-_coat_protein_CDS","Hylocereus_undatus_SRR11190792__NC_002815_-_coat_protein_CDS","Hylocereus_undatus_SRR11190793__NC_002815_-_coat_protein_CDS","Hylocereus_undatus_SRR11190799__NC_002815_-_coat_protein_CDS","Hylocereus_undatus_SRR11190800__NC_002815_-_coat_protein_CDS","Hylocereus_undatus_SRR11603182__NC_002815_-_coat_protein_CDS","Hylocereus_undatus_SRR11603183__NC_002815_-_coat_protein_CDS","Hylocereus_undatus_SRR11603184__NC_002815_-_coat_protein_CDS","Hylocereus_undatus_SRR11603186__NC_002815_-_coat_protein_CDS","Hylocereus_undatus_SRR11603187__NC_002815_-_coat_protein_CDS","Hylocereus_undatus_SRR11603189__NC_002815_-_coat_protein_CDS","Hylocereus_undatus_SRR11603190__NC_002815_-_coat_protein_CDS","Hylocereus_undatus_SRR11603191__NC_002815_-_coat_protein_CDS","Schlumbergera_truncata_15H03_pol__NC_002815_-_coat_protein_CDS","Schlumbergera_truncata_15H03_sty__NC_002815_a_-_coat_protein_CDS","Schlumbergera_truncata_15H03_sty__NC_002815_b_-_coat_protein_CDS","Schlumbergera_truncata_15H04_pet__NC_002815_-_coat_protein_CDS","Schlumbergera_truncata_15H04_pol__NC_002815_-_coat_protein_CDS","Schlumbergera_truncata_15H04_sty__NC_002815_-_coat_protein_CDS","Schlumbergera_truncata_15H06_pol__NC_002815_-_coat_protein_CDS","Schlumbergera_truncata_15H06_sty__NC_002815_-_coat_protein_CDS","Schlumbergera_truncata_19JSF_sty__NC_002815_-_coat_protein_CDS","AY366207_-_coat_protein_CDS","Hylocereus_polyrhizus_SRR11190795__NC_024458_-_CP_CDS","Hylocereus_polyrhizus_SRR11190796__NC_024458_-_CP_CDS","Hylocereus_polyrhizus_SRR11190797__NC_024458_-_CP_CDS","Hylocereus_polyrhizus_SRR11190798__NC_024458_-_CP_CDS","Hylocereus_polyrhizus_SRR11190801__NC_024458_-_CP_CDS","Hylocereus_polyrhizus_SRR11190802__NC_024458_-_CP_CDS","Hylocereus_undatus_SRR11190791__NC_024458_-_CP_CDS","Hylocereus_undatus_SRR11190792__NC_024458_-_CP_CDS","Hylocereus_undatus_SRR11190793__NC_024458_-_CP_CDS","Hylocereus_undatus_SRR11190799__NC_024458_-_CP_CDS","Hylocereus_undatus_SRR11190800__NC_024458_-_CP_CDS","Hylocereus_undatus_SRR11603182__NC_024458_-_CP_CDS","Hylocereus_undatus_SRR11603183__NC_011659_-_ORF5_CDS","Hylocereus_undatus_SRR11603183__NC_024458_-_CP_CDS","Hylocereus_undatus_SRR11603184__NC_024458_-_CP_CDS","Hylocereus_undatus_SRR11603186__NC_024458_-_CP_CDS","Hylocereus_undatus_SRR11603187__NC_024458_-_CP_CDS","Hylocereus_undatus_SRR11603189__NC_024458_-_CP_CDS","Hylocereus_undatus_SRR11603190__NC_024458_-_CP_CDS","Hylocereus_undatus_SRR11603191__NC_024458_-_CP_CDS","JF930327_-_CP_CDS","KM365479_-_coat_protein_CDS","KP090203_-_ORF5_CDS","KU854929_-_CP_CDS","LC107517_-_CP_CDS","LC128411_-_coat_protein_CDS","MG210801_-_CP_CDS","AY366208_-_coat_protein_CDS","Hylocereus_polyrhizus_SRR11190798__NC_006059_-_CP_CDS","Hylocereus_polyrhizus_SRR11190801__NC_006059_-_CP_CDS","Hylocereus_polyrhizus_SRR11190802__NC_006059_-_CP_CDS","Hylocereus_undatus_SRR11603186__NC_006059_-_CP_CDS","Hylocereus_undatus_SRR11603187__NC_006059_-_CP_CDS","Hylocereus_undatus_SRR11603189__NC_006059_-_CP_CDS","Hylocereus_undatus_SRR11603190__NC_006059_-_CP_CDS","Hylocereus_undatus_SRR11603191__NC_006059_-_CP_CDS","JF930326_-_CP_CDS","KM288842_-_CP_CDS","KM288843_-_CP_CDS","KM288844_-_CP_CDS","KM288845_extraction","JF937699_-_coat_protein_CDS","KM288846_-_ORF3_CDS","KM288847_-_ORF3_CDS","KX883791_-_ORF3_CDS","AY366209_-_coat_protein_CDS","KU854931_-_CP_CDS","KY348771_-_CP_CDS"
"Hylocereus_undatus_SRR11190800__NC_024458_-_CP_CDS",52.3577235772358,47.9032258064516,53.4621578099839,53.4621578099839,53.6231884057971,53.3011272141707,51.7741935483871,51.9354838709677,49.0322580645161,55.5555555555556,48.2258064516129,53.1400966183575,51.0236220472441,53.75,53.59375,68.4444444444444,67.9582712369598,68.3257918552036,68.5410334346505,67.921686746988,67.7177177177177,68.1137724550898,67.910447761194,68.6544342507645,67.6077265973254,67.7611940298507,67.6602086438152,67.9582712369598,68.2779456193353,68.2228915662651,67.6602086438152,67.7661169415292,67.6119402985074,67.5595238095238,67.7130044843049,67.2645739910314,67.4107142857143,67.4107142857143,67.9049034175334,68.0059523809524,68.0059523809524,67.9582712369598,68.5157421289355,68.1203007518797,70.0589970501475,99.1150442477876,97.7843426883309,98.0740740740741,99.400299850075,99.4020926756353,99.5468277945619,100,98.0825958702065,98.0825958702065,100,100,99.5461422087746,71.4710252600297,99.3957703927493,99.3957703927493,98.2248520710059,98.2274741506647,98.2274741506647,98.2222222222222,98.5074626865672,98.6725663716814,68.2890855457227,72.189349112426,71.5339233038348,51.7699115044248,67.9941002949852,98.377581120944,67.9941002949852,69.9537750385208,69.9074074074074,67.1091445427729,68.1008902077151,67.9468242245199,68,68.1008902077151,68.2962962962963,67.4041297935103,67.1091445427729,67.4041297935103,67.6991150442478,67.8466076696165,68.8790560471976,69.4690265486726,69.0265486725664,68.7315634218289,59.7615499254843,59.3144560357675,59.3144560357675
"Hylocereus_undatus_SRR11603182__NC_024458_-_CP_CDS",52.8239202657807,47.7759472817133,54.6952224052718,54.6952224052718,54.8599670510708,54.5304777594728,51.5650741350906,51.7298187808896,48.9291598023064,56.0131795716639,47.9406919275124,53.8714991762768,50.8885298869144,54.4141252006421,53.6115569823435,68.9969604863222,68.2926829268293,68.6728395061728,68.9547581903276,68.2588597842835,68.0491551459293,68.6064318529862,68.3001531393568,68.90625,67.8843226788432,68.1470137825421,68.0428134556575,68.348623853211,68.7306501547988,68.6153846153846,67.9389312977099,68.2027649769585,68.0428134556575,67.8353658536585,68.1470137825421,67.5344563552833,67.6829268292683,67.6829268292683,68.2926829268293,68.2926829268293,68.2926829268293,68.2442748091603,68.8172043010753,68.3076923076923,70.499243570348,100,98.6363636363636,98.936170212766,100,100,100,99.5461422087746,99.2435703479576,99.2435703479576,99.5461422087746,99.5461422087746,100,72.1036585365854,100,100,99.2412746585736,99.0909090909091,99.0909090909091,99.2401215805471,99.388379204893,99.5461422087746,68.6838124054463,72.5341426403642,71.7095310136157,52.6475037821483,68.3812405446293,99.3948562783661,68.5325264750378,70.2830188679245,70.2362204724409,67.7760968229955,68.6453576864536,68.4848484848485,68.4370257966616,68.6453576864536,68.693009118541,67.9273827534039,67.624810892587,67.9273827534039,68.3812405446293,68.3812405446293,69.4402420574887,70.0453857791225,69.8940998487141,69.5915279878971,60.1526717557252,59.5419847328244,59.5419847328244
"Hylocereus_undatus_SRR11603183__NC_011659_-_ORF5_CDS",50.9803921568627,48.1361426256078,53.5598705501618,54.3689320388349,54.0453074433657,54.2071197411003,48.1361426256078,48.2982171799028,48.6223662884927,51.4563106796116,50.4051863857374,53.2362459546926,49.2063492063492,52.1259842519685,51.496062992126,70,69.96996996997,70.516717325228,70.750382848392,70.1062215477997,69.8940998487141,70.5882352941176,69.7744360902255,70.8782742681048,69.7604790419162,69.7744360902255,69.6696696696697,69.96996996997,70.4718417047184,70.257966616085,69.6696696696697,70.0906344410876,69.7744360902255,69.7151424287856,69.6240601503759,69.7289156626506,69.8650674662669,69.8650674662669,69.9101796407186,69.8650674662669,69.8650674662669,69.6696696696697,69.9395770392749,70,95.8395245170877,71.3224368499257,71.4285714285714,71.5350223546945,71.9457013574661,71.8796992481203,72.4924012158055,71.4710252600297,71.3224368499257,71.3224368499257,71.4710252600297,71.4710252600297,72.1036585365854,100,71.9939117199391,71.9939117199391,71.3859910581222,71.4285714285714,71.4285714285714,71.3432835820895,71.7293233082707,71.0252600297177,69.5393759286776,96.4232488822653,88.8558692421991,51.5601783060921,69.6879643387816,71.4710252600297,65.9732540861813,67.7018633540373,67.8071539657854,66.4190193164933,67.1150971599402,66.6666666666667,66.7164179104478,67.1150971599402,66.7164179104478,66.1218424962853,65.8246656760773,66.2704309063893,66.1218424962853,67.6077265973254,69.2421991084695,68.9450222882615,69.2421991084695,68.7964338781575,62.9129129129129,62.4624624624625,62.4624624624625
"Hylocereus_undatus_SRR11603183__NC_024458_-_CP_CDS",52.7363184079602,48.0263157894737,54.6052631578947,54.7697368421053,54.7697368421053,54.4407894736842,51.6447368421053,51.8092105263158,49.1776315789474,56.0855263157895,48.0263157894737,53.6184210526316,50.8064516129032,54.4871794871795,53.6858974358974,68.8922610015175,68.140243902439,68.5185185185185,68.6915887850467,68,67.7914110429448,68.4532924961715,68.0428134556575,68.75,67.629179331307,67.8899082568807,67.7862595419847,68.0916030534351,68.5758513931888,68.4615384615385,67.6829268292683,68.0491551459293,67.8899082568807,67.5799086757991,67.9938744257274,67.2782874617737,67.427701674277,67.427701674277,68.0365296803653,68.0365296803653,68.0365296803653,67.9878048780488,68.5582822085889,68.0491551459293,70.392749244713,100,98.6384266263237,98.937784522003,100,100,100,99.3957703927493,99.2447129909366,99.2447129909366,99.3957703927493,99.3957703927493,100,71.9939117199391,100,100,99.2424242424242,99.0922844175492,99.0922844175492,99.2412746585736,99.3893129770992,99.5468277945619,68.429003021148,72.4242424242424,71.7522658610272,52.8700906344411,68.1268882175227,99.3957703927493,68.429003021148,70.1726844583987,70.125786163522,67.6737160120846,68.5410334346505,68.3812405446293,68.3333333333333,68.5410334346505,68.5887708649469,67.8247734138973,67.5226586102719,67.8247734138973,68.1268882175227,68.1268882175227,69.6374622356496,70.2416918429003,70.0906344410876,69.7885196374622,60.2134146341463,59.6036585365854,59.6036585365854
"Hylocereus_undatus_SRR11603184__NC_024458_-_CP_CDS",52.9021558872305,48.1907894736842,54.6052631578947,54.9342105263158,54.7697368421053,54.4407894736842,51.8092105263158,51.9736842105263,49.3421052631579,56.25,48.1907894736842,53.7828947368421,50.9677419354839,54.4871794871795,53.8461538461538,69.0440060698027,68.2926829268293,68.6728395061728,68.8473520249221,68.1538461538462,67.9447852760736,68.6064318529862,68.1957186544343,68.90625,67.7811550151976,68.0428134556575,67.9389312977099,68.2442748091603,68.7306501547988,68.6153846153846,67.8353658536585,68.2027649769585,68.0428134556575,67.7321156773212,68.1470137825421,67.4311926605505,67.5799086757991,67.5799086757991,68.1887366818874,68.1887366818874,68.1887366818874,68.140243902439,68.7116564417178,68.2027649769585,70.392749244713,100,98.6384266263237,98.937784522003,100,100,100,99.3957703927493,99.2447129909366,99.2447129909366,99.3957703927493,99.3957703927493,100,71.9939117199391,100,100,99.2424242424242,99.0922844175492,99.0922844175492,99.2412746585736,99.3893129770992,99.5468277945619,68.5800604229607,72.4242424242424,71.7522658610272,53.0211480362538,68.2779456193353,99.3957703927493,68.5800604229607,70.3296703296703,70.2830188679245,67.8247734138973,68.693009118541,68.5325264750378,68.4848484848485,68.693009118541,68.7405159332322,67.97583081571,67.6737160120846,67.97583081571,68.2779456193353,68.2779456193353,69.7885196374622,70.392749244713,70.2416918429003,69.9395770392749,60.2134146341463,59.6036585365854,59.6036585365854
"Hylocereus_undatus_SRR11603186__NC_024458_-_CP_CDS",51.8760195758564,47.411003236246,53.9579967689822,54.281098546042,54.1195476575121,53.7964458804523,50.9708737864078,51.1326860841424,48.3818770226537,55.5735056542811,48.5436893203884,52.9886914378029,50.7109004739336,53.6050156739812,52.8213166144201,68.6478454680535,68.0119581464873,68.3812405446293,68.4451219512195,67.8247734138973,67.6204819277108,68.1681681681682,67.814371257485,68.7116564417178,67.5111773472429,67.6646706586826,67.5635276532138,67.8624813153961,68.3333333333333,68.2779456193353,67.5635276532138,67.8195488721804,67.6646706586826,67.4626865671642,67.7661169415292,67.3163418290855,67.4626865671642,67.4626865671642,67.8092399403875,67.910447761194,67.910447761194,67.8624813153961,68.4210526315789,68.0241327300151,69.9704142011834,98.6686390532544,97.6296296296296,97.9197622585438,99.0977443609023,99.1004497751124,99.0922844175492,98.2248520710059,97.9289940828402,97.9289940828402,98.2248520710059,98.2248520710059,99.2412746585736,71.3859910581222,99.2424242424242,99.2424242424242,100,99.7037037037037,99.7037037037037,100,100,98.5207100591716,68.1952662721893,72.106824925816,71.0059171597633,52.2189349112426,67.8994082840237,98.3727810650888,67.8994082840237,70.3245749613601,70.2786377708978,67.0118343195266,68.0059523809524,67.8518518518518,67.6077265973254,68.0059523809524,67.7563150074294,67.0118343195266,66.5680473372781,66.8639053254438,67.603550295858,67.8994082840237,68.9349112426036,69.5266272189349,69.3786982248521,69.0828402366864,59.49177877429,58.7443946188341,58.7443946188341
"Hylocereus_undatus_SRR11603187__NC_024458_-_CP_CDS",51.628664495114,47.3344103392569,53.7096774193548,54.0322580645161,53.8709677419355,53.5483870967742,50.8885298869144,51.0500807754443,48.3037156704362,55.1612903225806,48.4652665589661,52.741935483871,50.788643533123,53.5211267605634,52.7386541471049,68.6943620178042,68.0597014925373,68.429003021148,68.4931506849315,67.8733031674208,67.6691729323308,68.215892053973,67.8624813153961,68.7595712098009,67.5595238095238,67.7130044843049,67.6119402985074,67.910447761194,68.3812405446293,68.3257918552036,67.6119402985074,67.8678678678679,67.7130044843049,67.5111773472429,67.814371257485,67.2155688622754,67.3621460506706,67.3621460506706,67.8571428571429,67.9582712369598,67.9582712369598,67.910447761194,68.4684684684685,68.0722891566265,70.0147710487445,98.6706056129985,97.6331360946746,97.9228486646884,99.0990990990991,99.1017964071856,99.0922844175492,98.2274741506647,97.9320531757755,97.9320531757755,98.2274741506647,98.2274741506647,99.0909090909091,71.4285714285714,99.0922844175492,99.0922844175492,99.7037037037037,100,100,99.8516320474778,100,98.5228951255539,68.2422451994092,72.1481481481482,71.1964549483013,52.1418020679468,67.9468242245199,98.0797636632201,67.6514032496307,70.0617283950617,70.015455950541,66.7651403249631,67.7563150074294,67.603550295858,67.5074183976261,67.7563150074294,67.8041543026706,67.0605612998523,66.7651403249631,67.0605612998523,67.3559822747415,67.5036927621861,68.8330871491876,69.423929098966,69.2762186115214,68.9807976366322,59.7014925373134,58.955223880597,58.955223880597
"Hylocereus_undatus_SRR11603189__NC_024458_-_CP_CDS",51.628664495114,47.3344103392569,53.7096774193548,54.0322580645161,53.8709677419355,53.5483870967742,50.8885298869144,51.0500807754443,48.3037156704362,55.1612903225806,48.4652665589661,52.741935483871,50.788643533123,53.5211267605634,52.7386541471049,68.6943620178042,68.0597014925373,68.429003021148,68.4931506849315,67.8733031674208,67.6691729323308,68.215892053973,67.8624813153961,68.7595712098009,67.5595238095238,67.7130044843049,67.6119402985074,67.910447761194,68.3812405446293,68.3257918552036,67.6119402985074,67.8678678678679,67.7130044843049,67.5111773472429,67.814371257485,67.2155688622754,67.3621460506706,67.3621460506706,67.8571428571429,67.9582712369598,67.9582712369598,67.910447761194,68.4684684684685,68.0722891566265,70.0147710487445,98.6706056129985,97.6331360946746,97.9228486646884,99.0990990990991,99.1017964071856,99.0922844175492,98.2274741506647,97.9320531757755,97.9320531757755,98.2274741506647,98.2274741506647,99.0909090909091,71.4285714285714,99.0922844175492,99.0922844175492,99.7037037037037,100,100,99.8516320474778,100,98.5228951255539,68.2422451994092,72.1481481481482,71.1964549483013,52.1418020679468,67.9468242245199,98.0797636632201,67.6514032496307,70.0617283950617,70.015455950541,66.7651403249631,67.7563150074294,67.603550295858,67.5074183976261,67.7563150074294,67.8041543026706,67.0605612998523,66.7651403249631,67.0605612998523,67.3559822747415,67.5036927621861,68.8330871491876,69.423929098966,69.2762186115214,68.9807976366322,59.7014925373134,58.955223880597,58.955223880597
"Hylocereus_undatus_SRR11603190__NC_024458_-_CP_CDS",51.797385620915,47.3257698541329,53.8834951456311,54.2071197411003,54.0453074433657,53.7216828478964,50.8914100486224,51.0534846029173,48.2982171799028,55.5016181229773,48.4602917341977,52.9126213592233,50.6329113924051,53.5321821036107,52.7472527472528,68.6011904761905,67.9640718562874,68.3333333333333,68.3969465648855,67.7760968229955,67.5716440422323,68.1203007518797,67.7661169415292,68.6635944700461,67.4626865671642,67.616191904048,67.5149700598802,67.814371257485,68.2852807283763,68.2299546142209,67.5149700598802,67.7710843373494,67.616191904048,67.4140508221226,67.7177177177177,67.2672672672673,67.4140508221226,67.4140508221226,67.7611940298507,67.8624813153961,67.8624813153961,67.814371257485,68.3734939759036,67.97583081571,69.9259259259259,98.6666666666667,97.6261127596439,97.9166666666667,99.0963855421687,99.0990990990991,99.0909090909091,98.2222222222222,97.9259259259259,97.9259259259259,98.2222222222222,98.2222222222222,99.2401215805471,71.3432835820895,99.2412746585736,99.2412746585736,100,99.8516320474778,99.8516320474778,100,100,98.5185185185185,68.1481481481482,72.0653789004458,70.962962962963,52.1481481481481,67.8518518518518,98.3703703703704,67.8518518518518,70.2786377708978,70.2325581395349,66.962962962963,67.9582712369598,67.8041543026706,67.5595238095238,67.9582712369598,67.7083333333333,66.962962962963,66.5185185185185,66.8148148148148,67.5555555555556,67.8518518518518,68.8888888888889,69.4814814814815,69.3333333333333,69.037037037037,59.5808383233533,58.8323353293413,58.8323353293413
"Hylocereus_undatus_SRR11603191__NC_024458_-_CP_CDS",51.797385620915,47.4878444084279,54.0584415584416,54.2207792207792,54.2207792207792,53.8961038961039,50.8914100486224,51.0534846029173,48.6223662884927,55.5194805194805,48.6223662884927,52.9220779220779,50.9523809523809,53.6277602523659,52.8391167192429,68.8155922038981,68.1749622926094,68.5496183206107,68.6153846153846,67.9878048780488,67.7811550151976,68.3333333333333,67.97583081571,68.8854489164087,67.6691729323308,67.8247734138973,67.7224736048265,68.0241327300151,68.5015290519878,68.4451219512195,67.7224736048265,67.9817905918058,67.8247734138973,67.6204819277108,67.9273827534039,67.4735249621785,67.6204819277108,67.6204819277108,68.1203007518797,68.2228915662651,68.2228915662651,68.1749622926094,68.7405159332322,68.3409436834094,70.2985074626866,98.955223880597,97.9073243647235,98.2008995502249,99.3939393939394,99.3957703927493,99.388379204893,98.5074626865672,98.2089552238806,98.2089552238806,98.5074626865672,98.5074626865672,99.388379204893,71.7293233082707,99.3893129770992,99.3893129770992,100,100,100,100,100,98.8059701492537,68.3582089552239,72.4550898203593,71.4925373134328,52.3880597014925,68.0597014925373,98.5074626865672,68.2089552238806,70.6708268330733,70.625,67.3134328358209,68.3183183183183,68.1614349775785,67.9640718562874,68.3183183183183,68.215892053973,67.4626865671642,67.1641791044776,67.4626865671642,67.910447761194,68.2089552238806,69.1044776119403,69.7014925373134,69.5522388059701,69.2537313432836,59.789156626506,59.0361445783133,59.0361445783133
"JF930327_-_CP_CDS",52.0325203252032,47.5806451612903,53.7842190016103,53.7842190016103,53.9452495974235,53.6231884057971,51.2903225806452,51.4516129032258,48.7096774193548,55.3945249597424,48.0645161290323,52.8180354267311,50.5511811023622,53.75,52.96875,68.2962962962963,67.6602086438152,68.0241327300151,68.0851063829787,67.4698795180723,67.2672672672673,67.814371257485,67.4626865671642,68.348623853211,67.1619613670134,67.3134328358209,67.2131147540984,67.5111773472429,67.97583081571,67.921686746988,67.2131147540984,67.4662668665667,67.3134328358209,67.1130952380952,67.4140508221226,66.8161434977578,66.9642857142857,66.9642857142857,67.4591381872214,67.5595238095238,67.5595238095238,67.5111773472429,68.0659670164917,67.6691729323308,69.6165191740413,99.5575221238938,97.7843426883309,98.0740740740741,99.5502248875562,99.5515695067265,99.6978851963746,98.6725663716814,98.0825958702065,98.0825958702065,98.6725663716814,98.6725663716814,99.5461422087746,71.0252600297177,99.5468277945619,99.5468277945619,98.5207100591716,98.5228951255539,98.5228951255539,98.5185185185185,98.8059701492537,100,67.8466076696165,71.7455621301775,71.2389380530973,51.6224188790561,67.551622418879,98.377581120944,67.551622418879,69.7996918335901,69.7530864197531,66.9616519174041,67.6557863501484,67.5036927621861,67.5555555555556,67.6557863501484,67.8518518518518,67.2566371681416,66.6666666666667,66.9616519174041,67.2566371681416,67.2566371681416,68.5840707964602,69.1740412979351,69.0265486725664,68.7315634218289,59.6125186289121,58.8673621460507,58.8673621460507
"KM365479_-_coat_protein_CDS",50.5691056910569,49.1935483870968,55.2334943639291,55.0724637681159,55.0724637681159,55.0724637681159,50.9677419354839,51.1290322580645,50.3225806451613,54.2673107890499,50.6451612903226,55.2334943639291,50.8661417322835,51.5625,50.625,97.7777777777778,98.8077496274218,98.7933634992459,98.936170212766,98.7951807228916,98.6486486486486,98.5029940119761,98.5074626865672,98.9296636085627,97.4739970282318,98.5074626865672,98.5096870342772,98.5096870342772,99.0936555891239,98.9457831325301,97.7645305514158,98.0509745127436,97.910447761194,97.7678571428571,98.0568011958146,96.711509715994,96.7261904761905,96.7261904761905,96.7310549777117,96.7261904761905,96.7261904761905,96.8703427719821,97.4512743628186,97.7443609022557,68.8790560471976,68.2890855457227,68.5376661742984,68.5925925925926,68.215892053973,68.3109118086697,68.429003021148,68.2890855457227,67.9941002949852,67.9941002949852,68.2890855457227,68.2890855457227,68.6838124054463,69.5393759286776,68.429003021148,68.5800604229607,68.1952662721893,68.2422451994092,68.2422451994092,68.1481481481482,68.3582089552239,67.8466076696165,100,69.2307692307692,68.5840707964602,52.0648967551622,97.4926253687316,68.141592920354,72.4188790560472,75.0385208012327,75,71.976401179941,72.700296735905,72.2304283604136,72.2962962962963,72.700296735905,72.2962962962963,71.5339233038348,71.2389380530973,71.8289085545723,71.976401179941,71.5339233038348,76.9911504424779,77.2861356932153,77.2861356932153,76.8436578171091,59.7615499254843,59.4634873323398,59.4634873323398
"KP090203_-_ORF5_CDS",50.7340946166395,47.5728155339806,54.281098546042,54.9273021001615,55.0888529886914,55.2504038772213,49.0291262135922,49.1909385113269,49.0291262135922,51.5347334410339,50,53.9579967689822,50.0789889415482,52.5078369905956,51.2539184952978,69.9851411589896,69.8056801195815,70.196671709531,70.2743902439024,69.7885196374622,69.578313253012,69.96996996997,69.4610778443114,70.9035222052067,69.8956780923994,69.4610778443114,69.3572496263079,69.3572496263079,69.8940998487141,69.9849170437406,69.3572496263079,69.7744360902255,69.4610778443114,69.4029850746269,69.5652173913043,70.1649175412294,70.2985074626866,70.2985074626866,70.193740685544,70.2985074626866,70.2985074626866,70.1046337817638,70.3759398496241,70.2865761689291,95.8579881656805,72.0414201183432,71.8518518518519,72.0653789004458,72.781954887218,72.7136431784108,72.8787878787879,72.189349112426,71.7455621301775,71.7455621301775,72.189349112426,72.189349112426,72.5341426403642,96.4232488822653,72.4242424242424,72.4242424242424,72.106824925816,72.1481481481482,72.1481481481482,72.0653789004458,72.4550898203593,71.7455621301775,69.2307692307692,100,88.905325443787,52.2189349112426,69.5266272189349,72.189349112426,66.7159763313609,68.3153013910355,68.4210526315789,67.0118343195266,68.0059523809524,67.5555555555556,67.6077265973254,68.0059523809524,67.6077265973254,66.7159763313609,66.7159763313609,67.0118343195266,67.0118343195266,68.1952662721893,69.9704142011834,69.3786982248521,70.1183431952663,69.5266272189349,62.3318385650224,61.5844544095665,61.5844544095665
"KU854929_-_CP_CDS",50.2439024390244,49.3548387096774,54.1062801932367,54.2673107890499,54.4283413848631,54.4283413848631,49.3548387096774,49.5161290322581,49.1935483870968,52.4959742351047,49.5161290322581,53.7842190016103,48.6614173228346,51.40625,51.25,68.5925925925926,68.8524590163934,69.2307692307692,69.3009118541033,68.8253012048193,68.6186186186186,69.4610778443114,68.2089552238806,69.5718654434251,68.6478454680535,68.3582089552239,68.2563338301043,68.7034277198212,69.1842900302115,68.9759036144578,68.5543964232489,68.9655172413793,68.6567164179104,68.6011904761905,68.609865470852,68.1614349775785,68.3035714285714,68.3035714285714,68.9450222882615,68.8988095238095,68.8988095238095,69.150521609538,69.1154422788606,68.8721804511278,88.6430678466077,71.3864306784661,70.7533234859675,70.962962962963,72.1139430284857,71.898355754858,71.7522658610272,71.5339233038348,71.2389380530973,71.2389380530973,71.5339233038348,71.5339233038348,71.7095310136157,88.8558692421991,71.7522658610272,71.7522658610272,71.0059171597633,71.1964549483013,71.1964549483013,70.962962962963,71.4925373134328,71.2389380530973,68.5840707964602,88.905325443787,100,52.3598820058997,68.2890855457227,71.2389380530973,67.1091445427729,68.4129429892142,68.5185185185185,66.9616519174041,67.9525222551929,67.5036927621861,67.5555555555556,67.9525222551929,67.4074074074074,66.6666666666667,67.1091445427729,67.2566371681416,66.8141592920354,67.8466076696165,69.3215339233038,68.5840707964602,69.1740412979351,69.0265486725664,61.698956780924,60.5067064083457,60.5067064083457
"LC107517_-_CP_CDS",53.8211382113821,57.741935483871,54.7504025764895,54.7504025764895,53.9452495974235,54.1062801932367,57.5806451612903,57.5806451612903,58.2258064516129,54.5893719806763,55.9677419354839,55.0724637681159,54.3307086614173,52.5,51.09375,52.1481481481481,51.7138599105812,51.8853695324283,52.1276595744681,51.8072289156626,51.6516516516517,51.7964071856287,51.7910447761194,52.2935779816514,52.1545319465082,51.7910447761194,51.8628912071535,52.1609538002981,52.416918429003,52.5602409638554,51.7138599105812,51.8740629685157,51.7910447761194,51.6369047619048,52.0179372197309,52.1674140508221,52.3809523809524,52.3809523809524,53.1946508172363,53.125,53.125,53.5022354694486,53.3733133433283,52.3308270676692,50.8849557522124,51.9174041297935,51.9940915805022,52.1481481481481,52.1739130434783,52.1674140508221,52.2658610271903,51.7699115044248,51.9174041297935,51.9174041297935,51.7699115044248,51.7699115044248,52.6475037821483,51.5601783060921,52.8700906344411,53.0211480362538,52.2189349112426,52.1418020679468,52.1418020679468,52.1481481481481,52.3880597014925,51.6224188790561,52.0648967551622,52.2189349112426,52.3598820058997,100,51.4749262536873,52.3598820058997,51.7699115044248,51.617873651772,51.6975308641975,50.8849557522124,51.186943620178,51.1078286558346,50.8148148148148,51.186943620178,50.962962962963,50.5899705014749,50.4424778761062,50.2949852507375,50.7374631268437,49.4100294985251,51.9174041297935,52.212389380531,51.6224188790561,51.4749262536873,53.0551415797317,54.24739195231,54.24739195231
